venue_name,date,review
Bottom of the Hill,"Mar 22, 2024","Awesome music venue with great sound and rad vibe. Visiting town, caught Japanese punk bands here. Left covered in ramen noodles they threw on the crowd. Great time!"
Bottom of the Hill,"Mar 15, 2024",They do a Sunday afternoon series here that is absolutely brilliant we need to get more bodies there four small price lunch few bands kid-friendly adult friendly bloody good time and fairly reasonable drink prices
Bottom of the Hill,"Mar 15, 2024",
Bottom of the Hill,"Jan 29, 2024",
Bottom of the Hill,"Jan 29, 2024",Great show with Top secret robot alliance
Bottom of the Hill,"Jan 29, 2024",
Bottom of the Hill,"Jan 29, 2024",
Bottom of the Hill,"Dec 29, 2023","Great venue for seeing bands. small enough for an intimate vibe. big enough for a wild time. serves food, cute patio and has all ages shows on occasions."
Bottom of the Hill,"Dec 29, 2023","Bottom of the Hill is one of my favorite music venues in San Francisco. Friendly staff, great vibes, chill patio for a quick smoke, delicious burgers and quesadillas. Check out the old venue calendars. You will NOT believe who has played there. Legends."
Bottom of the Hill,"Dec 29, 2023",
Bottom of the Hill,"Dec 29, 2023",
Bottom of the Hill,"Dec 29, 2023","Great bands, chill crowd and food included"
Bottom of the Hill,"Dec 29, 2023",
Bottom of the Hill,"Dec 29, 2023",
Bottom of the Hill,"Dec 29, 2023",
Bottom of the Hill,"Dec 29, 2023","Great venue for live music, one of the best PAs in the Bay Area. Decent burger too!"
Bottom of the Hill,"Dec 29, 2023","Didnt love the music the night I went, but adored the venue. The patio that looks onto the stage is brilliant. They sell earplugs (its loud!). Will do a little research next time to find a vibe that fits."
Bottom of the Hill,"Dec 29, 2023",
Bottom of the Hill,"Dec 29, 2023","Great venue, drinks are good and a good price! You cant hear the vocalists. Instruments are very clear, vocalists entirely lost"
Bottom of the Hill,"Nov 29, 2023","Amazing place, awesome staff and fantastic live music and performances"
Bottom of the Hill,"Nov 29, 2023",
Bottom of the Hill,"Nov 29, 2023",A gem   of amazing staff community and epic times. It s a shame that SAN FRANCISCO and it s greedy capitalist greed will be demoing this historic music venue for ugly condos.
Bottom of the Hill,"Nov 29, 2023",
Bottom of the Hill,"Nov 29, 2023",Always a great club to see a show and get a stiff drink.
Bottom of the Hill,"Nov 29, 2023",
Bottom of the Hill,"Nov 29, 2023",
Bottom of the Hill,"Nov 29, 2023",
Bottom of the Hill,"Nov 29, 2023","very cute vibes, very bad venue! We showed up at to a concert at 8 (the time stated on the ticket), and went inside, only to learn that the performers wouldn t go on until at-least 10 (and that the openers wouldnt preform till at least 9?). Since we were not told this and we now had 2 hours to burn, we tried to leave and were told that of we did, we could not come back in. Since we didnt want to wait 2 hours in a hot cramped space (with no seats), we left and lost the money we paid for tickets. Very unhappy with the way the venue handled this whole situation, and how the venue communicates policies about their concerts. Would definitely not come again :("
Bottom of the Hill,"Nov 29, 2023",
Bottom of the Hill,"Nov 29, 2023",
Bottom of the Hill,"Nov 29, 2023",
Bottom of the Hill,"Nov 29, 2023",Righteous Rock
Bottom of the Hill,"Nov 29, 2023",There isnt a better venue in SF.
Bottom of the Hill,"Oct 29, 2023","great bar , check out the local bands"
Bottom of the Hill,"Oct 29, 2023",
Bottom of the Hill,"Oct 29, 2023",
Bottom of the Hill,"Oct 29, 2023",Great venue! Set up well to accommodate bands and guests. We were the support team for a band. The staff was incredible and so very helpful down to the very smallest details. Best venue team I ve experienced in the 20 years I ve been involved with bands.
Bottom of the Hill,"Oct 29, 2023",
Bottom of the Hill,"Oct 29, 2023",One of my favorite places to see live music. Ive been going there since the 90s!! Food is priced right and a good selection of beers.
Bottom of the Hill,"Oct 29, 2023",Great venue with awesome staff
Bottom of the Hill,"Sep 29, 2023",Great little music hall. We had a wonderful time with very nice staff.
Bottom of the Hill,"Sep 29, 2023","Fun venue! Decent bar with alcoholic and non-alcoholic options, pretty good prices, and some good music."
Bottom of the Hill,"Sep 29, 2023","I dont know about the bar itself, but it is an awesome small venue for music. I saw La Sombra, Miniluv and AP Tobler on the 31st. Great show!"
Bottom of the Hill,"Sep 29, 2023","EVERY show I go to here and each time that I produce a show here, I am always met with the friendliest and most professional staff anyone could hope to meet and work with. From (my usual) Door Guy Bubba, and every sound booth engineer, all the kitchen staff and bar staff ... and the partner I generally work with, Lynn Scwarz: they are all exceptional, warm, friendly and easy-to-work with. The BOTH TEAM rocks the place!"
Bottom of the Hill,"Aug 29, 2023",
Bottom of the Hill,"Aug 29, 2023",Great venue for small shows
Bottom of the Hill,"Aug 29, 2023",
Bottom of the Hill,"Aug 29, 2023",
Bottom of the Hill,"Aug 29, 2023",
Bottom of the Hill,"Aug 29, 2023",Great sound!
Bottom of the Hill,"Aug 29, 2023",
Bottom of the Hill,"Aug 29, 2023","Went to see Asadi, havent been here since the early 2000s. Still an excellent and cozy spot to catch a show. Will highly recommend checking it out! Also excellent beer on tap!"
Bottom of the Hill,"Aug 29, 2023",
Bottom of the Hill,"Aug 29, 2023",I love the vibe here. Great place to see a show!
Bottom of the Hill,"Aug 29, 2023",Go see a show here. I promise youll thank me.
Bottom of the Hill,"Jul 29, 2023",Had a great time to see chase petra and the bartenders door man were so nice thank you!
Bottom of the Hill,"Jul 29, 2023",This iconic amazing music venue located at the foot of Potrero Hill on 17th. Great live music amazing staff this venue is a place to gather and have fun.
Bottom of the Hill,"Jul 29, 2023",
Bottom of the Hill,"Jul 29, 2023",
Bottom of the Hill,"Jun 29, 2023",Classic band bar at the bottom of Potrero Hill
Bottom of the Hill,"Jun 29, 2023","Great venue, from a performers perspective it was pretty straightforward to book, sound guy was super nice, setup was a breeze."
Bottom of the Hill,"Jun 29, 2023",
Bottom of the Hill,"Jun 29, 2023",
Bottom of the Hill,"Jun 29, 2023",Best local independent music venue since the 90s.
Bottom of the Hill,"Jun 29, 2023",
Bottom of the Hill,"Jun 29, 2023",This place is such a gem. That has an incredibly rich history in the local music scene with indie performers coming in almost every day of the week. We went last night and had a blast what a great reminder of what an exceptional venue this is. Theres always plenty of room plenty of parking great food and excellent drinks with a really great crowd.
Bottom of the Hill,"Jun 29, 2023",
Bottom of the Hill,"Jun 29, 2023",Great acoustics!
Bottom of the Hill,"Jun 29, 2023","Have had so many wonderful intimate concert experiences here. Bob Log III, the mountain goats, the list goes on. Top tier staff and $5 pints of pbr during shows is pretty good."
Bottom of the Hill,"May 29, 2023","One of the best venues I have EVER been to! I passed out before the show (just dehydrated, I m fine) and the staff was super caring and attentive. They gave me water, juice, and let me sit by the bar to watch the beginning of the show while I recovered, which I really appreciated. The venue is beautiful, with someone new and interesting to see everywhere you look and I loved the wall of past bands that played. We even got our vinyls signed by the Symposium! Thank you so, so much to Bottom of the Hill for helping me and giving my friends and I such incredible memories!"
Bottom of the Hill,"May 29, 2023",
Bottom of the Hill,"May 29, 2023",It is one of my favorite small venues for live music. Im short and I really appreciate their elevated stage.
Bottom of the Hill,"May 29, 2023","Rolling Quartz first tour in the US! Amazing night, great music, high energy, the best outfits!"
Bottom of the Hill,"May 29, 2023","Decent venue, pretty good stage and sound."
Bottom of the Hill,"May 29, 2023","Great bar. Sweet stage. Great employees. Aaron, thanks! Saw the Codefendants and Zeta kill it!"
Bottom of the Hill,"May 29, 2023",
Bottom of the Hill,"May 29, 2023",The best music venue in SF.
Bottom of the Hill,"May 29, 2023",
Bottom of the Hill,"May 29, 2023",
Bottom of the Hill,"Apr 29, 2023",
Bottom of the Hill,"Apr 29, 2023",This is probably my favorite venue Ive been to in my life so far. The small intimate space is so good and I loved being to finally see Screaming Females live!
Bottom of the Hill,"Apr 29, 2023","One of our many wonderful venues in town. Enjoy from a wide variety of touring and local artists and admire the old calendars on the wall wondering which weeks you would have liked to have been there (or maybe were there) in the 90s and early 2000s. Good food if you need a bite during a show too, not always the easiest to come by!"
Bottom of the Hill,"Apr 29, 2023",
Bottom of the Hill,"Apr 29, 2023",
Bottom of the Hill,"Apr 29, 2023","first time at this place. intimate, approached the band afterwards. would definitely return. especially since parking wasnt difficult for it being SF."
Bottom of the Hill,"Apr 29, 2023",
Bottom of the Hill,"Apr 29, 2023",One of the last remaining true dive music bars in SF
Bottom of the Hill,"Apr 29, 2023",
Bottom of the Hill,"Apr 29, 2023",
Bottom of the Hill,"Apr 29, 2023",
Bottom of the Hill,"Mar 29, 2023",Glad this venue still exists! A staple of SF music
Bottom of the Hill,"Mar 29, 2023",
Bottom of the Hill,"Mar 29, 2023",
Bottom of the Hill,"Mar 29, 2023",
Bottom of the Hill,"Mar 29, 2023",OMG What a great place to see a concert!! Small venue with a big punch!!
Bottom of the Hill,"Mar 29, 2023","One of The Last Mohicans, last bastion of punk rock venues left in SF. As long as BoTH exists, I will still hold out hope for this once Podunk Backwater Barbary Coast Town of mine that I LOVE so much and moved to in 1996 with hope and a dream!"
Bottom of the Hill,"Mar 29, 2023",
Bottom of the Hill,"Mar 29, 2023",
Bottom of the Hill,"Mar 29, 2023",Amazing acoustics in this place for close personal live shows! Excellent venue! Friendly people
Bottom of the Hill,"Mar 29, 2023",Such a cool venue
Bottom of the Hill,"Mar 29, 2023",
Bottom of the Hill,"Mar 29, 2023",
Bottom of the Hill,"Mar 29, 2023",Excellent food and a perfect back patio.
Bottom of the Hill,"Mar 29, 2023",
Bottom of the Hill,"Mar 29, 2023",
Bottom of the Hill,"Mar 29, 2023",
Bottom of the Hill,"Mar 29, 2023",
Bottom of the Hill,"Mar 29, 2023",Best venue for live bands in SF.
Bottom of the Hill,"Mar 29, 2023","Fun little venue, very intimate. Been here twice now, first time we were able to grab a couple seats, second time not so lucky. More seats would be 5 stars. Without a seat it makes it really hard to have a nice cold beer and a tasty garlic cheeseburger from their kitchen!"
Bottom of the Hill,"Mar 29, 2023",
Bottom of the Hill,"Mar 29, 2023","Good music, ambiance and good drink prices."
Bottom of the Hill,"Mar 29, 2023","Been going for years, so many memorable nights, great staff great small, homey venue"
Bottom of the Hill,"Mar 29, 2023","Such a fun spot! Great live music here. The venue itself is spacious, with nooks for sitting or standing. Clean bathrooms. No issues getting a drink at the bar and awesome people serving drinks."
Bottom of the Hill,"Mar 29, 2023",So many good nights here
Bottom of the Hill,"Mar 29, 2023",Legendary Venue with amazing staff
Bottom of the Hill,"Mar 29, 2023","Great venue, excellent live music, efficient bar staff. Fantastic atmosphere and an enthusiastic crowd but also an area behind the speakers to the right of the stage that was good for conversation even during the performance. Waa here specifically to see the band fourth position but would definitely come again anytime."
Bottom of the Hill,"Mar 29, 2023",
Bottom of the Hill,"Mar 29, 2023",
Bottom of the Hill,"Mar 29, 2023",
Bottom of the Hill,"Mar 29, 2023",I loved this venue.  Great sound and very cool interior.  Felt like I fell down the rabbit hole. Dont miss the posters on the walls in the backroom.
Bottom of the Hill,"Mar 29, 2023",Cool arrival
Bottom of the Hill,"Mar 29, 2023",
Bottom of the Hill,"Mar 29, 2023",
Bottom of the Hill,"Mar 29, 2023",Live music venue. Easy to find.
Bottom of the Hill,"Mar 29, 2023",
Bottom of the Hill,"Mar 29, 2023",
Bottom of the Hill,"Mar 29, 2023","Pretty eclectic venue- had a great time seeing the SuperSuckers and their opening act Volk. The wall had a Dr. Calagari slanted architecture thing, pretty cool. Lot of neat vintage band posters in back."
Bottom of the Hill,"Mar 29, 2023",
Bottom of the Hill,"Mar 29, 2023","The people that work there seem kind from the few interactions with them. Venue is fun, sound was great."
Bottom of the Hill,"Mar 29, 2023","Such an excellent local spot. Decades of great shows, memories and drinks. Get on the mailing list, get out and see live music."
Bottom of the Hill,"Mar 29, 2023",
Bottom of the Hill,"Mar 29, 2023",Such a wonderful place!
Bottom of the Hill,"Mar 29, 2023",
Bottom of the Hill,"Mar 29, 2023",Awesome bartenders and great live music
Bottom of the Hill,"Mar 29, 2023",
Bottom of the Hill,"Mar 29, 2023",
Bottom of the Hill,"Mar 29, 2023","Bottom of the Hill is a great venue for punk shows (and other live music Im sure, but the interior definitely appeals to the 80s/90s punk fan). The main area is open and can accommodate a small circle pit, and the sound system is good. I dig the framed concert posters that fill the walls of the back room; it gives you something to look at when lounging at one of the few tables. Theres also a  back patio that has some benches & chairs for fresh air/smoke breaks (kinda counterintuitive, I know). I should also note that theres plenty of free parking on the street, and the neighborhood is pretty clean; Ive never seen any dirts roaming around, but it is San Francisco,  sooooo... Ive only gone to punk shows at Bottom of the Hill, thus tickets have been relatively cheap ($20-$25, including the ~$5 fees), so no complaints there. I cant remember how much drinks cost or how good they were---which likely means they werent ridiculously over-priced and got the job done---but I typically drink gin & tonics, and you cant really go wrong with those."
Bottom of the Hill,"Mar 29, 2023",
Bottom of the Hill,"Mar 29, 2023",
Bottom of the Hill,"Mar 29, 2023",The heart and soul of the live music scene in SF
Bottom of the Hill,"Mar 29, 2023",
Bottom of the Hill,"Mar 29, 2023",
Bottom of the Hill,"Mar 29, 2023",
Bottom of the Hill,"Mar 29, 2023",
Bottom of the Hill,"Mar 29, 2023","Great spot to see a show! Awesome local and touring acts, and great sound system.  Especially for such an intimate venue!"
Bottom of the Hill,"Mar 29, 2023",Killer place for live music and good people
Bottom of the Hill,"Mar 29, 2023","One of my favorite venues in SF, so good to be back here!"
Bottom of the Hill,"Mar 29, 2023","Even though Ive played this place numerous times, the vibe is always fun."
Bottom of the Hill,"Mar 29, 2023",Great live music as always
Bottom of the Hill,"Mar 29, 2023",Excellent place
Bottom of the Hill,"Mar 29, 2023",
Bottom of the Hill,"Mar 29, 2023",
Bottom of the Hill,"Mar 29, 2023","Was there for a great thrash concert, but came again the next day because of the outstanding friendly staff and great beer selection of IPAs and lagers"
Bottom of the Hill,"Mar 29, 2023",Such a good club. It s very intimate and up close. I really enjoyed going here !
Bottom of the Hill,"Mar 29, 2023",The best place to see live music
Bottom of the Hill,"Mar 29, 2023",
Bottom of the Hill,"Mar 29, 2023",
Bottom of the Hill,"Mar 29, 2023","One of the best places to see live music, I really enjoy knowing new bands."
Bottom of the Hill,"Mar 29, 2023",
Bottom of the Hill,"Mar 29, 2023",
Bottom of the Hill,"Mar 29, 2023",
Bottom of the Hill,"Mar 29, 2023",
Bottom of the Hill,"Mar 29, 2023",
Bottom of the Hill,"Mar 29, 2023",Great show. Stellar door and bar service. Get some Bottom of the Hill in your ears.
Bottom of the Hill,"Mar 29, 2023",Classic spot.
Bottom of the Hill,"Mar 29, 2023",
Bottom of the Hill,"Mar 29, 2023","This is a great little concert venue in San francisco. I have never seen it be that crowded, usually good metal shows come here as an outdoor smoking section thats part of the establishment and enclosed which is definitely a plus. Friendly staff and reasonably priced peppers."
Bottom of the Hill,"Mar 29, 2023",It was interesting
Bottom of the Hill,"Mar 29, 2023",Nice atmospheric place with patio and authentic inner space
Bottom of the Hill,"Mar 29, 2023",
Bottom of the Hill,"Mar 29, 2023",Great venue.  Always have a good time
Bottom of the Hill,"Mar 29, 2023",
Bottom of the Hill,"Mar 29, 2023",
Bottom of the Hill,"Mar 29, 2023","BOTH is an awesome venue. Indie rock, good people watching and mingling.  And far away from all of the other douchey music establishments."
Bottom of the Hill,"Mar 29, 2023",Great music venue for small acts. Has been a Bay Area staple for decades and still rocks with life. Great bar and good bar food
Bottom of the Hill,"Mar 29, 2022",
Bottom of the Hill,"Mar 29, 2022","Bottom of the Hill is one of the coolest, most eclectic venues in a city of great venues. Very intimate, small venue with a lot of character. There is a little back patio that s nice to have a drink at as well. A must go"
Bottom of the Hill,"Mar 29, 2022",
Bottom of the Hill,"Mar 29, 2022",
Bottom of the Hill,"Mar 29, 2022",
Bottom of the Hill,"Mar 29, 2022",
Bottom of the Hill,"Mar 29, 2022",
Bottom of the Hill,"Mar 29, 2022",It s a cool place to hangout out * it s Mellow & staff was Amazing
Bottom of the Hill,"Mar 29, 2022",
Bottom of the Hill,"Mar 29, 2022",
Bottom of the Hill,"Mar 29, 2022",
Bottom of the Hill,"Mar 29, 2022",
Bottom of the Hill,"Mar 29, 2022",
Bottom of the Hill,"Mar 29, 2022",Went to see Flipper at The Bottom of the Hill on New Years Eve. The staff were so nice and the venue was great.  Had loads of fun.
Bottom of the Hill,"Mar 29, 2022",
Bottom of the Hill,"Mar 29, 2022",
Bottom of the Hill,"Mar 29, 2022",Fun little dive bar/venue..
Bottom of the Hill,"Mar 29, 2022",
Bottom of the Hill,"Mar 29, 2022",This is a great intimate venue. There is an awesome back patio for smoking. Sound is great and vibe is exceptional.
Bottom of the Hill,"Mar 29, 2022",Fun
Bottom of the Hill,"Mar 29, 2022",
Bottom of the Hill,"Mar 29, 2022",
Bottom of the Hill,"Mar 29, 2022",
Bottom of the Hill,"Mar 29, 2022",
Bottom of the Hill,"Mar 29, 2022",If you want to escape the band you can go to the backroom.  Saw Tennis System here.  Stayed up front fir that one.  The sound is good here.
Bottom of the Hill,"Mar 29, 2022",
Bottom of the Hill,"Mar 29, 2022",Loved it!
Bottom of the Hill,"Mar 29, 2022",Great music venue. Friendly staff and friendly people
Bottom of the Hill,"Mar 29, 2022",Great small venue! IFD was awesome
Bottom of the Hill,"Mar 29, 2022",10/10 would get engaged there again
Bottom of the Hill,"Mar 29, 2022",
Bottom of the Hill,"Mar 29, 2022",
Bottom of the Hill,"Mar 29, 2022",
Bottom of the Hill,"Mar 29, 2022",
Bottom of the Hill,"Mar 29, 2022",
Bottom of the Hill,"Mar 29, 2022",
Bottom of the Hill,"Mar 29, 2022",Legendary venue
Bottom of the Hill,"Mar 29, 2022",
Bottom of the Hill,"Mar 29, 2022",Dope venue. Punk off
Bottom of the Hill,"Mar 29, 2022",Best place for live music
Bottom of the Hill,"Mar 29, 2022",Great punk venue!  We need to preserve places like this so future generations can run around in circle pits and sing along to their favorite bands.
Bottom of the Hill,"Mar 29, 2022","Cool venue for a show, its a good size between too small and small enough that you can get really close to the artists"
Bottom of the Hill,"Mar 29, 2022",
Bottom of the Hill,"Mar 29, 2022",
Bottom of the Hill,"Mar 29, 2022",
Bottom of the Hill,"Mar 29, 2022",5 stars in the context of a dive bar with outstanding live music. The back patio is cozy and the bathroom is clean. Intimate venue for being up close to the music. Definitely the place to get a pbr or a vodka soda
Bottom of the Hill,"Mar 29, 2022",Awesome venue for concerts. Intimate environment and cheap tickets.
Bottom of the Hill,"Mar 29, 2022",Super punk rock!
Bottom of the Hill,"Mar 29, 2022",
Bottom of the Hill,"Mar 29, 2022",
Bottom of the Hill,"Mar 29, 2022",
Bottom of the Hill,"Mar 29, 2022",
Bottom of the Hill,"Mar 29, 2022","Great venue, great service and good music shows. Textbook on Vax screening. Highly recommend. Easy parking"
Bottom of the Hill,"Mar 29, 2022",Always a good time
Bottom of the Hill,"Mar 29, 2022","As small as this place is, it has a coziness that I really like if I need some  me time."
Bottom of the Hill,"Mar 29, 2022",Salt of the earth
Bottom of the Hill,"Mar 29, 2022",
Bottom of the Hill,"Mar 29, 2022","its incredible how many people they can fit in this place. like it looks small from the outside but as you enter your vision becomes blurry and suddenly you cant find your sister or alex. did they leave you? no they were just here, and they alex wouldnt let that happen. then you notice, its not that your visions blurry, you can see fine, its just that your brain cant seem to comprehend what your eyes are seeing. everythings so clear but it just cant be processed. you begin to panic. you try and walk out the door but your body doesnt move. you take a deep brea- wait... you notice you havent been breathing for the past 2 minutes. 5 minutes? you begin to wonder how longer youve been in this state of peril. you cant remember. you dont even remember why you came here. its all a blur. though your vision is perfect. its beautiful. youre content. its over."
Bottom of the Hill,"Mar 29, 2021",
Bottom of the Hill,"Mar 29, 2021",
Bottom of the Hill,"Mar 29, 2020",...In San-Francisco.. E Bottom..   .. Courage..    ..!! T AMo
Bottom of the Hill,"Mar 29, 2020",
Bottom of the Hill,"Mar 29, 2020",
Bottom of the Hill,"Mar 29, 2020",Sexy lineup always
Bottom of the Hill,"Mar 29, 2020",
Bottom of the Hill,"Mar 29, 2020",Really cool bar / performance space!
Bottom of the Hill,"Mar 29, 2020",Live music! Alcoholic beverages! Tasty food!  Friendly staff! Cool patrons!
Bottom of the Hill,"Mar 29, 2020",Great local spot for music
Bottom of the Hill,"Mar 29, 2020",
Bottom of the Hill,"Mar 29, 2020",
Bottom of the Hill,"Mar 29, 2020",Always stellar lineups of up and coming musicians.   I have been impressed every one of the numerous times I have attended shows. Their beer selection is also pretty solid and not too pricy. Easily one of the best music venues in NorCal!
Bottom of the Hill,"Mar 29, 2020",
Bottom of the Hill,"Mar 29, 2020",
Bottom of the Hill,"Mar 29, 2020",
Bottom of the Hill,"Mar 29, 2020",
Bottom of the Hill,"Mar 29, 2020",
Bottom of the Hill,"Mar 29, 2020",great small venue.
Bottom of the Hill,"Mar 29, 2020","Great staff, friendly and welcoming"
Bottom of the Hill,"Mar 29, 2020",AAAAAAA
Bottom of the Hill,"Mar 29, 2020",Excellent venue to see live music!
Bottom of the Hill,"Mar 29, 2020",
Bottom of the Hill,"Mar 29, 2020",
Bottom of the Hill,"Mar 29, 2020",Nice place to listen to music
Bottom of the Hill,"Mar 29, 2020","This place always has great bands and GREAT sound! Tasty food too, although a bit pricey for what you get."
Bottom of the Hill,"Mar 29, 2020","It was great, the venue, the Pine and Battery, Brad Brooks and Heather Combs, they were great, I love it"
Bottom of the Hill,"Mar 29, 2020",
Bottom of the Hill,"Mar 29, 2020",
Bottom of the Hill,"Mar 29, 2020",
Bottom of the Hill,"Mar 29, 2020",
Bottom of the Hill,"Mar 29, 2020",Love the Connecticut yankee
Bottom of the Hill,"Mar 29, 2020",
Bottom of the Hill,"Mar 29, 2020",Small personal venue not a bad spot in the house.. Outdoor smoking area thats 420 friendly.. Friendly staff
Bottom of the Hill,"Mar 29, 2020",Really great atmosphere nice crowd staff wad great.
Bottom of the Hill,"Mar 29, 2020",Historic venue with a homey feel known for showcasing acts from the local area and abroad. The real deal.
Bottom of the Hill,"Mar 29, 2020",
Bottom of the Hill,"Mar 29, 2020",Great place to see live music. Nice full bar. Good atmosphere. Highly recommend for those who have never been.
Bottom of the Hill,"Mar 29, 2020",
Bottom of the Hill,"Mar 29, 2020",Fav venue Ive played so far!!
Bottom of the Hill,"Mar 29, 2020",
Bottom of the Hill,"Mar 29, 2020",
Bottom of the Hill,"Mar 29, 2020",Small venue but good for dancing and enjoying the bands. Saw Bad Rabbits. Well worth it.
Bottom of the Hill,"Mar 29, 2020",Groovy bank
Bottom of the Hill,"Mar 29, 2020",
Bottom of the Hill,"Mar 29, 2020",
Bottom of the Hill,"Mar 29, 2020",
Bottom of the Hill,"Mar 29, 2020",Favorite venue in the bay area. Has stories on its walls.
Bottom of the Hill,"Mar 29, 2020",
Bottom of the Hill,"Mar 29, 2020",
Bottom of the Hill,"Mar 29, 2020",A rocking venue with some amazing sound tech!
Bottom of the Hill,"Mar 29, 2020","The venue is great for bands and the food is SO GOOD! The vegan options are what I dream of every night, I d go there just for the food alone. Last time I got tacos and a hotdog because wow did I need to try it, just go and see for yourself."
Bottom of the Hill,"Mar 29, 2020",
Bottom of the Hill,"Mar 29, 2020",
Bottom of the Hill,"Mar 29, 2020",
Bottom of the Hill,"Mar 29, 2020","Spacious venue with a raised stage so everyone can see the band. Cash only bar, but the drinks are good. Funny stickers and decorations decorate the walls with good ambient lighting."
Bottom of the Hill,"Mar 29, 2020",
Bottom of the Hill,"Mar 29, 2020",Great place with great music
Bottom of the Hill,"Mar 29, 2020",
Bottom of the Hill,"Mar 29, 2020",
Bottom of the Hill,"Mar 29, 2020",
Bottom of the Hill,"Mar 29, 2020","Small but awesome venue, I love it!"
Bottom of the Hill,"Mar 29, 2020",
Bottom of the Hill,"Mar 29, 2020",
Bottom of the Hill,"Mar 29, 2020","This place has great acoustics, crowds and food! What more could you ask for from a venue that caters to a hungry concert goer?"
Bottom of the Hill,"Mar 29, 2020",
Bottom of the Hill,"Mar 29, 2020",Great venue for live bands. Sound system and sound engineer are excellent.
Bottom of the Hill,"Mar 29, 2020",
Bottom of the Hill,"Mar 29, 2020",Awesome venue. Strong pours.
Bottom of the Hill,"Mar 29, 2020",
Bottom of the Hill,"Mar 29, 2020",
Bottom of the Hill,"Mar 29, 2020",Good music
Bottom of the Hill,"Mar 29, 2020",
Bottom of the Hill,"Mar 29, 2020",
Bottom of the Hill,"Mar 29, 2020",
Bottom of the Hill,"Mar 29, 2020","The staff here are great and the live sound is the best in the city. If you re in a band you ll never sound as good as you do here, if you re a fan of live music you ll be able to see and hear everyone perfectly. BotH Is hands down the best venue in SF."
Bottom of the Hill,"Mar 29, 2020",Such an awesome venue with a very friendly staff and great sound!
Bottom of the Hill,"Mar 29, 2020",Its a hole. Small venue with great accoustics. My favorite place.
Bottom of the Hill,"Mar 29, 2020",
Bottom of the Hill,"Mar 29, 2020","This is one of my favorite music halls in the city. It s decor makes zero sense and all of the sense all at once, giving off this neon purple and red but vintage vibe. The bands they get to play are really cool and funky and I ve always had a great time there. Great spot for dates and fun concerts!"
Bottom of the Hill,"Mar 29, 2020",
Bottom of the Hill,"Mar 29, 2020",
Bottom of the Hill,"Mar 29, 2020","Great place to engage local artist and see some up and coming bands. Cash only, atm inside."
Bottom of the Hill,"Mar 29, 2020",
Bottom of the Hill,"Mar 29, 2020","Great venue, live music nearly every night of the week"
Bottom of the Hill,"Mar 29, 2020",Best venue in SF.
Bottom of the Hill,"Mar 29, 2020",
Bottom of the Hill,"Mar 29, 2020",
Bottom of the Hill,"Mar 29, 2020",
