venue_name,date,review
Bottom of the Hill,"Mar 29, 2020",
Bottom of the Hill,"Mar 29, 2020",
Bottom of the Hill,"Mar 29, 2020",
Bottom of the Hill,"Mar 29, 2020","Small venue, great staff, lovely drinks"
Bottom of the Hill,"Mar 29, 2020",Great Venue! Stage is visible from entire room. Staff is Friendly and helpful. Reasonable drink prices. Bags can be checked in for free. We felt welcome and safe at this Establishment. Bottom the Hill we will see you again! Thank you for a GREAT SHOW
Bottom of the Hill,"Mar 29, 2020",
Bottom of the Hill,"Mar 29, 2020",
Bottom of the Hill,"Mar 29, 2020",Classic SF VENUE...great fun
Bottom of the Hill,"Mar 29, 2020",
Bottom of the Hill,"Mar 29, 2020","Cool old school SF punk rock club, not many of them left sad to say, get out and support them while you can! Theres still unmetered parking to be found and the staff are very cool (of course ;) but also pretty friendly :)"
Bottom of the Hill,"Mar 29, 2020",
Bottom of the Hill,"Mar 29, 2020",BEST venue in SF
Bottom of the Hill,"Mar 29, 2020",
Bottom of the Hill,"Mar 29, 2020",Killer venue
Bottom of the Hill,"Mar 29, 2020",
Bottom of the Hill,"Mar 29, 2020",
Bottom of the Hill,"Mar 29, 2020",
Bottom of the Hill,"Mar 29, 2020",
Bottom of the Hill,"Mar 29, 2020",All time favorite venue.
Bottom of the Hill,"Mar 29, 2020","Great atmosphere, great sound.  Love that they allow ins and outside."
Bottom of the Hill,"Mar 29, 2020","Great staff, everyones there for a good time. Scrumptious lil kitchen for all your drunken desires. Perfect lil patio for rounding out your drinks with some ciggies. What more could you ask for eh?"
Bottom of the Hill,"Mar 29, 2020",
Bottom of the Hill,"Mar 29, 2020","An intimate music venue, youre only 50 feet from the action wherever you are. The bands, staff and audience are lovely with warm vibes permeating the atmosphere."
Bottom of the Hill,"Mar 29, 2020","Great atmosphere, but it has that bar smell slightly of beer, slightly of piss."
Bottom of the Hill,"Mar 29, 2020",Saw band
Bottom of the Hill,"Mar 29, 2020",
Bottom of the Hill,"Mar 29, 2020",
Bottom of the Hill,"Mar 29, 2020",
Bottom of the Hill,"Mar 29, 2020",Friendly staff and fun venue
Bottom of the Hill,"Mar 29, 2020",Shonen Knife!  Booking practices are highly rated!
Bottom of the Hill,"Mar 29, 2020","A spontaneous and last minute night out that surprised me as an Aggrolites show! Sounded awesome and even though the place was packed, the bartenders were on their game. We didnt wait more than 45 seconds(max), to complete a drink order."
Bottom of the Hill,"Mar 29, 2020",
Bottom of the Hill,"Mar 29, 2020","The bar staff was super attentive, the front door was incredibly friendly, and the music was an absolute blast! The back patio had some great conversation and Im going back as much as I can."
Bottom of the Hill,"Mar 29, 2020",
Bottom of the Hill,"Mar 29, 2020",It was so awesome seeing Hank Von Hell!!!
Bottom of the Hill,"Mar 29, 2020",
Bottom of the Hill,"Mar 29, 2020",
Bottom of the Hill,"Mar 29, 2020",Great little venue in an out of the way spot. Small enough that the shows cant help but be intimate. Easy parking.
Bottom of the Hill,"Mar 29, 2020",Cool club to see young and upcoming talent. Drinks are reasonable. Always a fun time.
Bottom of the Hill,"Mar 29, 2020",
Bottom of the Hill,"Mar 29, 2020","Probably one of the best clubs left in San Francisco. The space is angled oddly, but thats not necessarily, as you can watch from the side of the stage, if you want to avoid the dance floor. Both pdoor andl drink pricesl are fair. Besides all that, the Fillmore bus takes you right to it."
Bottom of the Hill,"Mar 29, 2020",
Bottom of the Hill,"Mar 29, 2020",
Bottom of the Hill,"Mar 29, 2020",
Bottom of the Hill,"Mar 29, 2020","Thank God for music venues that never die, and this ones a classic."
Bottom of the Hill,"Mar 29, 2020",
Bottom of the Hill,"Mar 29, 2020",Always a good time
Bottom of the Hill,"Mar 29, 2020",
Bottom of the Hill,"Mar 29, 2020",Great music venue!
Bottom of the Hill,"Mar 29, 2020",
Bottom of the Hill,"Mar 29, 2020",
Bottom of the Hill,"Mar 29, 2020",
Bottom of the Hill,"Mar 29, 2020",
Bottom of the Hill,"Mar 29, 2020",
Bottom of the Hill,"Mar 29, 2020",
Bottom of the Hill,"Mar 29, 2020",So many excellent and legendary performances here. Thank you guys!
Bottom of the Hill,"Mar 29, 2020",
Bottom of the Hill,"Mar 29, 2020","Bar service was fast, the musicians were wonderful, air conditioning was put on when it got uncomfortable. I look forward to the next concert I come to here."
Bottom of the Hill,"Mar 29, 2020",Very cool little venue with food and booze
Bottom of the Hill,"Mar 29, 2020",Awesome intimate venue! Prices were fair and staff was very friendly. The venue was clean and welcoming. Really enjoyed it!
Bottom of the Hill,"Mar 29, 2020","Weird little venue in a kinda seedy area, in my one experience its pretty great."
Bottom of the Hill,"Mar 29, 2020",
Bottom of the Hill,"Mar 29, 2020",
Bottom of the Hill,"Mar 29, 2020","BotH is probably my favorite smaller venue in SF. Ive seen some extremely memorable shows there. The shape and sound of the room is great for those mid-size touring acts, but every time I have been, the place was packed, which always feels good to see the strong support for those lesser well known acts. Gotta give it up for this venue for giving those great bands a solid platform. Tickets are usually very reasonably priced. If anything, they seem unrealistic for San Francisco, but thats why I love this place. Holding it down, and maintaining an enclave for the arts and expression to thrive in the heart of a city sterilized by cost of living."
Bottom of the Hill,"Mar 29, 2020",
Bottom of the Hill,"Mar 29, 2020",
Bottom of the Hill,"Mar 29, 2020",Small venue with a lot of heart and history. Cash only but they have an atm!!
Bottom of the Hill,"Mar 29, 2020",
Bottom of the Hill,"Mar 29, 2020",One of the best places to see a show. Be prepared to get hot and sweaty though :).
Bottom of the Hill,"Mar 29, 2020","The best all-ages club in San Francisco. Full bar, patio, and great staff."
Bottom of the Hill,"Mar 29, 2020",
Bottom of the Hill,"Mar 29, 2020",Best venue in the city bar none! Intimate with the bands and a fantastic staff!
Bottom of the Hill,"Mar 29, 2020",
Bottom of the Hill,"Mar 29, 2020",
Bottom of the Hill,"Mar 29, 2020",
Bottom of the Hill,"Mar 29, 2020",
Bottom of the Hill,"Mar 29, 2020",Pretty neat.
Bottom of the Hill,"Mar 29, 2020","Totally bodacious establishment, always the best time"
Bottom of the Hill,"Mar 29, 2020",
Bottom of the Hill,"Mar 29, 2020",
Bottom of the Hill,"Mar 29, 2020",Love this place! Tiny but always a great time!
Bottom of the Hill,"Mar 29, 2020",
Bottom of the Hill,"Mar 29, 2020",
Bottom of the Hill,"Mar 29, 2020",
Bottom of the Hill,"Mar 29, 2020",
Bottom of the Hill,"Mar 29, 2020",Brocas Helm gig on 5/28
Bottom of the Hill,"Mar 29, 2020",
Bottom of the Hill,"Mar 29, 2020","Never been to a bad show here. Wonderful venue with everything i could ever want. Free water, bathrooms, bag check, patio in the back to cool off when the pit gets too hot. Everyone here works very hard and it shows. Absolutely wonderful."
Bottom of the Hill,"Mar 29, 2020",Cool location with awesome live music! Friendly atmosphere and good people. Felt very safe as a women visiting on her own.
Bottom of the Hill,"Mar 29, 2020",Always a place to have a great time.
Bottom of the Hill,"Mar 29, 2020",My favorite place to see live music in San Francisco and has been for 17 years. The sound is always great and the atmosphere is perfect.
Bottom of the Hill,"Mar 29, 2020",Eat here please the chef is amazing.
Bottom of the Hill,"Mar 29, 2020",Sick spot for under the radar music. Solid parking for San Francisco.
Bottom of the Hill,"Mar 29, 2020",
Bottom of the Hill,"Mar 29, 2020",Great staff and loved the bands. Very loud so thank you for the ear plugs.
Bottom of the Hill,"Mar 29, 2020",
Bottom of the Hill,"Mar 29, 2020","An absolute classic San Francisco music venue. They take a chance booking so many indie bands, often bands that come through end up coming back and playing larger venues, but this place gives them their start. The patio is fantastic as well."
Bottom of the Hill,"Mar 29, 2020",
Bottom of the Hill,"Mar 29, 2020",
Bottom of the Hill,"Mar 29, 2020","Perfect place for people who love small, intimate shows. Loved it."
Bottom of the Hill,"Mar 29, 2020","This place is incredible, located in the sunny area of San Francisco, Potrero Hill, every evening offers live music concerts, often punk and post punk by local bands. It has a characteristic outdoor patio and the interior is also really characteristic and very welcoming."
Bottom of the Hill,"Mar 29, 2020",Nice
Bottom of the Hill,"Mar 29, 2020",
Bottom of the Hill,"Mar 29, 2020",
Bottom of the Hill,"Mar 29, 2020",Let weed smoke happend!
Bottom of the Hill,"Mar 29, 2020",
Bottom of the Hill,"Mar 29, 2020",
Bottom of the Hill,"Mar 29, 2020",
Bottom of the Hill,"Mar 29, 2020",
Bottom of the Hill,"Mar 29, 2020","DONT BE FOOLED BY THR NAME!! This place is just located there! From the very #first time going there, I met some of the band, and I keep going back for the same experience! But thats not all! Making new friends is #classic when you find that one person in the crowd who just sets the #night on #fire So #cozy with black light posters that glow during the show (if you can pay attention... But if youre paying attention to a poster while someone is playing, #best be the #opener! ) and are #gorgeous In one word: #balls In two words: #bigballs In three words!: #bigbouncyballs In six words!?!: #bigbouncyballsoffthewalls I mean it! No lie... Watching @kflay for the 4th time (2nd time here! First time was a little over 5 years ago on my 5th year anniversary being married to the #absolute #love of my #life! #Ruby (Not her actual name, but thats a whole nother story all together! - for another time  ) yesterday on #taxday and I would say @kflay killed the show... But that would be a #lie! @kflay WAS THE #SHOW and oh boy could I tell you about it!! But there just isnt enough time, because this is all about @ thebottomofthehill While @kflay (whom btw I just #HAVE to mention, just to give you a taste of how bad I stink!   I literally brought my #bassguitar for @kflay to sign.  Why does that stink? #GOODQUESTION! The answer: I only told her #literally #hours before the show and I #actually thought I would have my #cookies because I prefer over cake - You are what you eat! and eat it too. Was soo heavy, and some might say for nothing! I say Only a small part to yet another #unbelievable story I have to tell!) did not sign my bass, I #did lock eyes with her as she exited the stage, but instead of what happened right when I got there! (which after years of experience in going the distance for a show, leaving #fashionably #late not only #avoids #traffic, but if timed properly... You make it right for the headliner! #fortherecord - I have showed up soo late to catch only #three songs, but I won the tickets soo... ) I went straight to the back to check out whatever inventory was left, and as I turned around to find my #muchbetterhalf @rubyubie she was no where to be found because from the #patio area #coincidentally located in the back, walks into the room non other than @kflay herself! And I was taken back... #Frozen like a #skunk in the headlights as she took less than ten steps #probably and #tookthestage Reminded me of the time one of my most #influential #idols came walking down the stairs right in front of my face! #Who? Im so glad you asked! #BlakeSchwartzenbach (Not his actual name... If you have #noclue who he is, I could probably say the same about me! Unlike me though, he is SO SMART! His first band I fell in love with is called @Jawbreaker and straight from the horses mouth - #24HourRevengeTherapy is #thealbum that was Their first complete story.  SO! A little more about Jawbreaker... They started out 100% punk, and wouldnt you know, back when they first blossomed, they would play #here! See how it all comes togerther? #butwaittheresmore! Soo.. #24 was their #breakthrough album where pretty much one line from one of their #famous songs you probably know, but you dont know you know, but you should know! (hehehe heads up! Hes so smart!!! You have to decifer what hes really saying in #alot of the lyrics ex. I blew twelve kisses and kissed your thirteenth finger. #thinkaboutit #Itjustmakessensewhenyoudontthinktoohard ) called #boxcar suming up what they #wanted to say!  First line Youre not #punk, and Im telling everyone! Save your breath!  I never was one... You dont know what Im all about. Like killing cops and reading #keroac  This was the #first #notable #breakthrough #album for me that is so #personal I am pretty much explained through #every #song The other album half, in the exact same #wantingtoshowwhattheyweremadeof @TheOffspring s #IxnayontheHombre (Which I literally bought the vinyl just a day before the show! Bought the cd back in 97) Both reminded me of @kflay !!! P.s. - @kflay #MUSTHAVES!"
Bottom of the Hill,"Mar 29, 2020",
Bottom of the Hill,"Mar 29, 2020",Awesome live music venue! Kathleen was super helpful in making sure we had a spot for a wheelchair and my son got to enjoy the hell out of the show. Huge props to the whole team who make this place run every night!
Bottom of the Hill,"Mar 29, 2020",Always a good time.
Bottom of the Hill,"Mar 29, 2020",First time and everyone was super nice. Bands were less metal than I thought theyd be but that didnt deter my enjoyment
Bottom of the Hill,"Mar 29, 2020",
Bottom of the Hill,"Mar 29, 2020",Yummy drink good food and live music...oLay
Bottom of the Hill,"Mar 29, 2020",
Bottom of the Hill,"Mar 29, 2019",Cool spot to see a band
Bottom of the Hill,"Mar 29, 2019",Easy parking for a sold out show on a Saturday. No Ins and Outs. Must show ID even if youre not drinking and wear the wrist band which I didnt like but overall a lively venue for music!
Bottom of the Hill,"Mar 29, 2019",Best place in the city to see punk bands.
Bottom of the Hill,"Mar 29, 2019","This is the coolest venue. It was intimate, quaint and cozy. The parking was a breeze, especially in a city that has many frustrations and the staff was very helpful. I had a blast."
Bottom of the Hill,"Mar 29, 2019",
Bottom of the Hill,"Mar 29, 2019",
Bottom of the Hill,"Mar 29, 2019","Good sound, but usually really cramped"
Bottom of the Hill,"Mar 29, 2019",
Bottom of the Hill,"Mar 29, 2019","This is hands down my fav place to see music... Intimate, up close and personal performances, and cool staff... And always great artists rolling through."
Bottom of the Hill,"Mar 29, 2019",Good very
Bottom of the Hill,"Mar 29, 2019",
Bottom of the Hill,"Mar 29, 2019",Intimate space to see live music. Classic San Francisco.
Bottom of the Hill,"Mar 29, 2019",Best place to see punk rock in SF.
Bottom of the Hill,"Mar 29, 2019","First time here in 20+ years, it hasnt changed a bit!"
Bottom of the Hill,"Mar 29, 2019",
Bottom of the Hill,"Mar 29, 2019",
Bottom of the Hill,"Mar 29, 2019",
Bottom of the Hill,"Mar 29, 2019",small place but they know what they are doing.  Always the best band nights
Bottom of the Hill,"Mar 29, 2019",
Bottom of the Hill,"Mar 29, 2019","10/10, sound was awesome, great music, and friendly staff."
Bottom of the Hill,"Mar 29, 2019",
Bottom of the Hill,"Mar 29, 2019",
Bottom of the Hill,"Mar 29, 2019",Arguably best venue in the city to watch up and coming bands live. Cosy smoking patio let you strike a conversation with cheerful crowd. Double check the events calendar. Some shows are 21- and attracts school kidos from neighborhood.
Bottom of the Hill,"Mar 29, 2019",I absolutely love this place . Amazing artist that come trough there every week . The food is great
Bottom of the Hill,"Mar 29, 2019",pulls nice performances for very intimate settings.  Can become over crowded
Bottom of the Hill,"Mar 29, 2019",
Bottom of the Hill,"Mar 29, 2019",
Bottom of the Hill,"Mar 29, 2019",
Bottom of the Hill,"Mar 29, 2019",Such an intimate space to see a band. Definitely worth attending if you can catch someone you like here. Seen a great many shows by bands who went on to play huge venues.
Bottom of the Hill,"Mar 29, 2019",
Bottom of the Hill,"Mar 29, 2019",
Bottom of the Hill,"Mar 29, 2019",Always good live music and very pleasant
Bottom of the Hill,"Mar 29, 2019",
Bottom of the Hill,"Mar 29, 2019",Fun Club for New Bands..Pub Grub & Drinks
Bottom of the Hill,"Mar 29, 2019",Great place to see a band!
Bottom of the Hill,"Mar 29, 2019",
Bottom of the Hill,"Mar 29, 2019","Small indy rock venue with a good bar and friendly staff.  Sells out quickly and sometimes has surprisingly well recognized talent in a variety of genrea, so get on their list."
Bottom of the Hill,"Mar 29, 2019","Fun small music venue.  Staff was nice, people were friendly. Good environment all around."
Bottom of the Hill,"Mar 29, 2019",
Bottom of the Hill,"Mar 29, 2019","Hi. Went to see a friends band play  . Implosion. First time there. Good venue, friendly staff ,,will be back."
Bottom of the Hill,"Mar 29, 2019",amazing new years eve 2018
Bottom of the Hill,"Mar 29, 2019",
Bottom of the Hill,"Mar 29, 2019",
Bottom of the Hill,"Mar 29, 2019",One of the best places to catch a show.
Bottom of the Hill,"Mar 29, 2019",Crowded but good space for live music
Bottom of the Hill,"Mar 29, 2019",Enjoy
Bottom of the Hill,"Mar 29, 2019",
Bottom of the Hill,"Mar 29, 2019",
Bottom of the Hill,"Mar 29, 2019",
Bottom of the Hill,"Mar 29, 2019",
Bottom of the Hill,"Mar 29, 2019","We actually came to Bottom of the Hill for a kids show of all things! The staff were all incredibly helpful and friendly, the venue was clean and the entertainment was great! Would absolutely attend shows here again in the future and we appreciate them hosting an all ages event as well!"
Bottom of the Hill,"Mar 29, 2019",
Bottom of the Hill,"Mar 29, 2019",
Bottom of the Hill,"Mar 29, 2019",
Bottom of the Hill,"Mar 29, 2019",Been going here since I turned 21 in 96 and the place hasnt changed a bit. One of my absolute favorite venues in SF. Intimate and cheap drinks. Score!
Bottom of the Hill,"Mar 29, 2019",
Bottom of the Hill,"Mar 29, 2019",
Bottom of the Hill,"Mar 29, 2019","Loud! So loud that I couldnt really hear the band, if you know what I mean"
Bottom of the Hill,"Mar 29, 2019",
Bottom of the Hill,"Mar 29, 2019","One of my favorite venues in San Francisco. Ive seen so many amazing concerts here over the years. So glad it still exists, given the changing nature of the city. Affordably priced drinks, excellent ambiance, fantastic shows."
Bottom of the Hill,"Mar 29, 2019",
Bottom of the Hill,"Mar 29, 2019","Great bar club whatever you call it, good music and company"
Bottom of the Hill,"Mar 29, 2019",
Bottom of the Hill,"Mar 29, 2019",
Bottom of the Hill,"Mar 29, 2019","Cool venue, and has a nice character to it. There s a patio you cal take a bunch of cool pictures in too."
Bottom of the Hill,"Mar 29, 2019",
Bottom of the Hill,"Mar 29, 2019",
Bottom of the Hill,"Mar 29, 2019","Cool music venue. Very small so gets hot, but easy to get a great view. Amazing  sound. Bar takes credit  and cash! Score"
Bottom of the Hill,"Mar 29, 2019",
Bottom of the Hill,"Mar 29, 2019",One of the best shows Ive been to big shout out to fang for tearing it up a d keeping the scene we love alive
Bottom of the Hill,"Mar 29, 2019",
Bottom of the Hill,"Mar 29, 2019",Great venue on the smaller side to see music. Also serves bar food.
Bottom of the Hill,"Mar 29, 2019",
Bottom of the Hill,"Mar 29, 2019",
Bottom of the Hill,"Mar 29, 2019",
Bottom of the Hill,"Mar 29, 2019",
Bottom of the Hill,"Mar 29, 2019",
Bottom of the Hill,"Mar 29, 2019",
Bottom of the Hill,"Mar 29, 2019",
Bottom of the Hill,"Mar 29, 2019","Awesome little venue, hosts lots of great small acts and has a good bar. Can get a little crowded for some shows, best sound is in the middle of the floor"
Bottom of the Hill,"Mar 29, 2019",
Bottom of the Hill,"Mar 29, 2019","Great place for music. Thev atmosphere is cool. Its pretty historic. Sound is great. Booze is pretty standard priced, maybe slightly high. Bartenders are friendly and fast."
Bottom of the Hill,"Mar 29, 2019",
Bottom of the Hill,"Mar 29, 2019",GREAT little club with awesome sound and even more awesome people working there...
Bottom of the Hill,"Mar 29, 2019",Great place. Nice selection of beers. Had a blast with the live music.
Bottom of the Hill,"Mar 29, 2019",
Bottom of the Hill,"Mar 29, 2019",The place is pretty great. It is cash only but they have an ATM if needed. Street parking was good and I went on a Saturday night. They have a full bar & kitchen. They also have a back patio where you can hang and smoking is allowed there. Seating is somewhat limited as its a live-music venue. Great experience.
Bottom of the Hill,"Mar 29, 2019",
Bottom of the Hill,"Mar 29, 2019",
Bottom of the Hill,"Mar 29, 2019","As a performer this place is as good as it gets. Pro staff, pro sound and pro amenities."
Bottom of the Hill,"Mar 29, 2019",
Bottom of the Hill,"Mar 29, 2019",
Bottom of the Hill,"Mar 29, 2019","The sound person turns the PA up so loud that you cant really get the hang of what the band is trying to do. They sell earplugs at the bar (clue?).... The best seat in the house was on the front sidewalk. I have no idea why the volume is so loud. It doesnt sound good, it just sounds loud!"
Bottom of the Hill,"Mar 29, 2019","Excellent gig venue, drink and food selections and all around awesome place to see a band or three!!"
Bottom of the Hill,"Mar 29, 2019",Best.
Bottom of the Hill,"Mar 29, 2019",
Bottom of the Hill,"Mar 29, 2019",
Bottom of the Hill,"Mar 29, 2019",
Bottom of the Hill,"Mar 29, 2019",Small venue that books killer local bands. Power House was dope as eff!
Bottom of the Hill,"Mar 29, 2019",Nice people
Bottom of the Hill,"Mar 29, 2019",
Bottom of the Hill,"Mar 29, 2019",Awesome music venue with nice beer selection
Bottom of the Hill,"Mar 29, 2019",
Bottom of the Hill,"Mar 29, 2019",
Bottom of the Hill,"Mar 29, 2019","Awesome little venue that seems to be setup for smaller artists, but has a great vibe. The place is mostly a dive bar, with little tables / seats and a stage, from what I know, since they mostly focus on shows. the acoustics are alright, definitely fine for seeing someone you enjoy. I read previous reviews stating parking may result in break-ins, but parking about a block away had no issue, it didnt even feel sketchy, though I would still hide or take valuables. It mostly is an industrial from what I can tell (live in the East bay), with little people roaming around at night outside of people in the neighborhood or people working."
Bottom of the Hill,"Mar 29, 2019",I love the size of the venue and the funky vibe. Good spot to check out local bands especially.
Bottom of the Hill,"Mar 29, 2019","Great music venue! Easy to reach off freeway, neighborhood seems safe. Food served until late."
Bottom of the Hill,"Mar 29, 2019",
Bottom of the Hill,"Mar 29, 2019",
Bottom of the Hill,"Mar 29, 2019",
Bottom of the Hill,"Mar 29, 2019",
Bottom of the Hill,"Mar 29, 2019",
Bottom of the Hill,"Mar 29, 2019",One of my favorite venues.
Bottom of the Hill,"Mar 29, 2019","I like the venue for seeing my favorite bands when they come to town, and for watching my  local and touring friends bands open the shows.but, the band lineups are 75% not my choice for music...and then the other 25% of the time I  really am glad there is a place this size to see...aomeone like The Zeros or The  Lillingtons...in SF.. ..fun outside garden/lounge area...good for socializing. Cool area in the back of the club for bands to set up merch tables to sell records and tshirts...etc.... Cover charge is decent for a medium capacity venue. Bartenders are usually prompt...I feel the prices for drinks are on the higher side. The vibe can be a little cold as far as friendliness is concerned. All staff seem a bit standoffish, but it is not a big concern to me in the grand scheme of things,as no one is militant or helecoptering over me. I can relax here and it feels adaquately spacious inside and out. Parking is okay...I usually find a space. The location is good, not too far from the Bay bridge."
Bottom of the Hill,"Mar 29, 2019",
Bottom of the Hill,"Mar 29, 2019",
Bottom of the Hill,"Mar 29, 2019",
Bottom of the Hill,"Mar 29, 2019",
Bottom of the Hill,"Mar 29, 2019",Great music venue. Intimate and welcoming. Great stage which you can get close to. Nice bar and some food available. Highly. recommended.
Bottom of the Hill,"Mar 29, 2019",Great venue.
Bottom of the Hill,"Mar 29, 2019",Great venue!
Bottom of the Hill,"Mar 29, 2019",
Bottom of the Hill,"Mar 29, 2019",
Bottom of the Hill,"Mar 29, 2019",Fantastic place to see a show.  Catch your favorite bands here before they blow up and play arenas!
Bottom of the Hill,"Mar 29, 2019",One of the best small music venues. Great PA.
Bottom of the Hill,"Mar 29, 2019",
Bottom of the Hill,"Mar 29, 2019","Cool venue to see bands and local bands perform. Its small and does tend to fill up at capacity. Drinks are okay, but the bartender did make a good vodka and soda with some slice."
Bottom of the Hill,"Mar 29, 2019",
Bottom of the Hill,"Mar 29, 2019","Friendly service, fun atmosphere and good gigs."
Bottom of the Hill,"Mar 29, 2019",Went to see my bosss band play. It was awesome and great entertainment.
Bottom of the Hill,"Mar 29, 2019","Great Club, Fabulous Music and drinks!"
Bottom of the Hill,"Mar 29, 2019",
Bottom of the Hill,"Mar 29, 2019",
Bottom of the Hill,"Mar 29, 2019",
Bottom of the Hill,"Mar 29, 2019",
Bottom of the Hill,"Mar 29, 2019",
Bottom of the Hill,"Mar 29, 2019","Bouncers are cool, bartenders are awesome, beer is"
Bottom of the Hill,"Mar 29, 2019",
Bottom of the Hill,"Mar 29, 2019",
Bottom of the Hill,"Mar 29, 2019",
Bottom of the Hill,"Mar 29, 2019",Excellent burgers... But more importantly... Excellent sound. Of all the places we played across the US this place had the best sounding room. Staff were courteous and professional and make no bones that you have to watch your stuff in this neighborhood... Cars broken into etc.  Theres a big sign on their window and the manager keeps a boot on the wheel of her car.
Bottom of the Hill,"Mar 29, 2019","Flew in from Houston to see some friends and catch a concert here--this is now one of my favorite venues! A great bar staff with fair prices, and plenty of space throughout to kick back and enjoy whoever is on stage. Will definitely be coming back!"
Bottom of the Hill,"Mar 29, 2019","Great music, small venue but good acoustics. And a back area to go to sit and talk away from the crowd and music"
Bottom of the Hill,"Mar 29, 2019","This was a nice, small intimate venue. Its easy to get up close to the stage and there is a bag check option at the bar. You can typically buy tickets in advance or at the door, at least, I had those options. The sound as good but the lighting is pretty dark, even for a club. I would recommend bringing ear plugs, especially if youre up close. There are mens and womens bathrooms but theyre not clearly labeled to the right of the stage. Theres a picture of a little girl on the ladies door, which has 2 stalls and 1 sink. The bathroom was small but clean. Parking in the area is a bit of an issue, so Id recommend arriving early and parking on the street. Just pay really close attention to street signs and parking restrictions because some areas require permits so be prepared. I usually like parking in pay lots because of safety but the neighborhood seemed ok. It is in San Francisco, so if you dont like parking on hills (which I dont), just try to be there early to look for your ideal parking. Enjoy your shows!"
Bottom of the Hill,"Mar 29, 2019","Cash only, but there is an ATM. Great venue"
Bottom of the Hill,"Mar 29, 2019",Sebastian Bach was headbanging & singing in my face! Ty!
Bottom of the Hill,"Mar 29, 2019",Really cool place. Bands were good.  Sounded great
Bottom of the Hill,"Mar 29, 2019",
Bottom of the Hill,"Mar 29, 2019",
