venue_name,date,review
Bottom of the Hill,"Mar 29, 2019","on parking alone, one of the best places to see shows"
Bottom of the Hill,"Mar 29, 2019",Many of my favorite musicians have played here.
Bottom of the Hill,"Mar 29, 2019",Legendary neighborhood spot! Breathes music
Bottom of the Hill,"Mar 29, 2019",
Bottom of the Hill,"Mar 29, 2019",My first time here and loved it. Fun atmosphere and great for concerts.
Bottom of the Hill,"Mar 29, 2019",
Bottom of the Hill,"Mar 29, 2019",
Bottom of the Hill,"Mar 29, 2019",I have gone here for over 20 years.   Love the selection of bands that play here and staff is always great.
Bottom of the Hill,"Mar 29, 2019",
Bottom of the Hill,"Mar 29, 2019","This spot is a bit off the beaten path, so to speak. Its all standing room when bands are playing. There is limited tables and chairs in a side room (out of view of the stage). The food is good and not what you would expect at a bar. The quesadilla was delicious. Not really my scene, but its got plenty of good qualities. The patio/smoking area is pretty nice and has an entire wall of plants abd succulents."
Bottom of the Hill,"Mar 29, 2019",
Bottom of the Hill,"Mar 29, 2019",
Bottom of the Hill,"Mar 29, 2019",
Bottom of the Hill,"Mar 29, 2019",
Bottom of the Hill,"Mar 29, 2019",Great place to grab a drink and some grub before a show at Bottom Of The Hill!
Bottom of the Hill,"Mar 29, 2019",
Bottom of the Hill,"Mar 29, 2019",
Bottom of the Hill,"Mar 29, 2019","I missed the music but the staff was very friendly, and I live just down the street from there and the place is got a good vibe."
Bottom of the Hill,"Mar 29, 2019",
Bottom of the Hill,"Mar 29, 2019",Great venue
Bottom of the Hill,"Mar 29, 2019",
Bottom of the Hill,"Mar 29, 2019","Fun, small venue, cash only. Sound was pretty good albeit loud. Earplugs would be a smart thing to bring. Shows go late as well. I saw the Lawrence arms play and the show ended at 12:15am on a Monday night."
Bottom of the Hill,"Mar 29, 2019",The coolest and coziest dive bar music stage in SF!
Bottom of the Hill,"Mar 29, 2019",
Bottom of the Hill,"Mar 29, 2019",
Bottom of the Hill,"Mar 29, 2019",Great place to see shows and friendly staff!
Bottom of the Hill,"Mar 29, 2019","For what it is, this is a great venue. Has some of the nicest staff of any venue Ive been to."
Bottom of the Hill,"Mar 29, 2019",
Bottom of the Hill,"Mar 29, 2019",
Bottom of the Hill,"Mar 29, 2019",
Bottom of the Hill,"Mar 29, 2019",Such a nice venue!
Bottom of the Hill,"Mar 29, 2019",Dive bar fun
Bottom of the Hill,"Mar 29, 2019",I wanted to be at the top of the hill
Bottom of the Hill,"Mar 29, 2019",
Bottom of the Hill,"Mar 29, 2019",
Bottom of the Hill,"Mar 29, 2019",
Bottom of the Hill,"Mar 29, 2019",
Bottom of the Hill,"Mar 29, 2019",
Bottom of the Hill,"Mar 29, 2019",Saw the regrettes here. Nice space but has limited lighting for the performances. Sounded great though!
Bottom of the Hill,"Mar 29, 2019",
Bottom of the Hill,"Mar 29, 2018",Mowglis!!
Bottom of the Hill,"Mar 29, 2018",
Bottom of the Hill,"Mar 29, 2018",Classic SF live music venue
Bottom of the Hill,"Mar 29, 2018",
Bottom of the Hill,"Mar 29, 2018",
Bottom of the Hill,"Mar 29, 2018",
Bottom of the Hill,"Mar 29, 2018",
Bottom of the Hill,"Mar 29, 2018",Great place for intimate shows . We like relaxing in the back room for conversation too. Attentive snd friendly bar staff.
Bottom of the Hill,"Mar 29, 2018",The best!
Bottom of the Hill,"Mar 29, 2018",
Bottom of the Hill,"Mar 29, 2018",
Bottom of the Hill,"Mar 29, 2018","Really cool venue, nice stage area and good vibes."
Bottom of the Hill,"Mar 29, 2018",
Bottom of the Hill,"Mar 29, 2018",
Bottom of the Hill,"Mar 29, 2018","Best intimate venue, free parking and excellent vibes! This may just be my new favorite place to hear live music."
Bottom of the Hill,"Mar 29, 2018",
Bottom of the Hill,"Mar 29, 2018","Great venue to see a band live. Good sound, positive atmosphere. Just wish they allowed in/outs."
Bottom of the Hill,"Mar 29, 2018",One of my favorite live music venues.
Bottom of the Hill,"Mar 29, 2018",
Bottom of the Hill,"Mar 29, 2018",
Bottom of the Hill,"Mar 29, 2018",Perfect smaller venue to get up close and personal with some awesome bands.
Bottom of the Hill,"Mar 29, 2018",
Bottom of the Hill,"Mar 29, 2018",
Bottom of the Hill,"Mar 29, 2018",
Bottom of the Hill,"Mar 29, 2018",
Bottom of the Hill,"Mar 29, 2018",
Bottom of the Hill,"Mar 29, 2018",A legit classic venue that gives a home to local and smaller touring bands. You never know what might blow you away.
Bottom of the Hill,"Mar 29, 2018","I had not been to Bottom of the Hill in years until last night 2/1/18. The Lillingtons were in town and I did not want to miss out on this! Doors at 8:30, show at 9. I arrived at 9:10 and the place was already packed. Friendly staff checking IDs and tickets. I did not order food or beverage while there, but saw others enjoying spirits and eats. It gets pretty warm inside, but theres a back patio you can escape to. Clean, stocked restroom. Attended another (sold out) show on 2/17/18, my car was broken into. While they do post notices on their door and windows stating to leave nothing in your vehicle, my car and several others were hit sometime between 9pm -1 am. This venue does not allow in and out privileges for patrons.  With that being said, perhaps they will consider posting security OUTSIDE the venue to deter things like this from happening.  People will be less excited about coming to a venue when their vehicle is likely to get vandalized or worse.  Luckily, there was nothing in my car to steal, however the damage they did to the vehicle itself is costly. If you have a hatchback, I recommend removing your rear deck lid so thieves can see you have nothing back there.  Hopefully it saves you a broken window, or worse."
Bottom of the Hill,"Mar 29, 2018",
Bottom of the Hill,"Mar 29, 2018",
Bottom of the Hill,"Mar 29, 2018",Best of the best
Bottom of the Hill,"Mar 29, 2018",
Bottom of the Hill,"Mar 29, 2018","Went to a concert here. The venue is pretty nice, but the bathrooms were discusting and the whole placd smelled like cigarettes"
Bottom of the Hill,"Mar 29, 2018",
Bottom of the Hill,"Mar 29, 2018","Great venue, great people, great music!"
Bottom of the Hill,"Mar 29, 2018",Good peeps good music
Bottom of the Hill,"Mar 29, 2018",
Bottom of the Hill,"Mar 29, 2018",
Bottom of the Hill,"Mar 29, 2018","An ideal venue, perfect size, great vibe"
Bottom of the Hill,"Mar 29, 2018",
Bottom of the Hill,"Mar 29, 2018",
Bottom of the Hill,"Mar 29, 2018","Great venue and staff. The most interesting performance bookings. Food was good, drinks were good. Atmosphere was great."
Bottom of the Hill,"Mar 29, 2018",
Bottom of the Hill,"Mar 29, 2018",Cool floors
Bottom of the Hill,"Mar 29, 2018",
Bottom of the Hill,"Mar 29, 2018",Awesome little venue. Always a great time at the bottom of the hill!
Bottom of the Hill,"Mar 29, 2018",
Bottom of the Hill,"Mar 29, 2018","absolutely one of the finest places in the city to see live music, no doubt."
Bottom of the Hill,"Mar 29, 2018",Great hideout
Bottom of the Hill,"Mar 29, 2018",
Bottom of the Hill,"Mar 29, 2018",
Bottom of the Hill,"Mar 29, 2018",The Watchers... a great rock band. Great venue...comfy and service great!
Bottom of the Hill,"Mar 29, 2018",
Bottom of the Hill,"Mar 29, 2018",
Bottom of the Hill,"Mar 29, 2018","What a sick venue. Has a good bar with affordable beers for SF, and the window at the back of the stage is neat. Its a pretty small place, and the bands / performers there came out into the venue to hang out and sell merch before and after each set."
Bottom of the Hill,"Mar 29, 2018",
Bottom of the Hill,"Mar 29, 2018","Intimate yet lively venue with a cozy backroom and a cute secret courtyard (actually not so secret, as there is a window behind the stage looking out to it...more like hidden in plain sight)"
Bottom of the Hill,"Mar 29, 2018",
Bottom of the Hill,"Mar 29, 2018",
Bottom of the Hill,"Mar 29, 2018",Awesomeness
Bottom of the Hill,"Mar 29, 2018",
Bottom of the Hill,"Mar 29, 2018",Very nice venue. Clean for a  dive bar  and the staff was friendly. Cash only on site. Stage is raised only about 3 feet making for a great atmosphere.
Bottom of the Hill,"Mar 29, 2018",
Bottom of the Hill,"Mar 29, 2018",
Bottom of the Hill,"Mar 29, 2018",
Bottom of the Hill,"Mar 29, 2018",
Bottom of the Hill,"Mar 29, 2018",
Bottom of the Hill,"Mar 29, 2018",Best small independent venue in SF
Bottom of the Hill,"Mar 29, 2018",
Bottom of the Hill,"Mar 29, 2018",
Bottom of the Hill,"Mar 29, 2018",
Bottom of the Hill,"Mar 29, 2018",
Bottom of the Hill,"Mar 29, 2018",
Bottom of the Hill,"Mar 29, 2018",
Bottom of the Hill,"Mar 29, 2018",
Bottom of the Hill,"Mar 29, 2018","Such a fun place! Good bar, nice staff, so much fun to see live music here"
Bottom of the Hill,"Mar 29, 2018",
Bottom of the Hill,"Mar 29, 2018",
Bottom of the Hill,"Mar 29, 2018",
Bottom of the Hill,"Mar 29, 2018",
Bottom of the Hill,"Mar 29, 2018",
Bottom of the Hill,"Mar 29, 2018",
Bottom of the Hill,"Mar 29, 2018","Always a great place to see shows, have some food and drink! A classic must visit venue!"
Bottom of the Hill,"Mar 29, 2018",
Bottom of the Hill,"Mar 29, 2018","One of my favorite music venues. Intimate, full of character...& characters. The bar is fabulous, the staff awesome & seeing a band here is a treat. BEST place to crush thru when it s a packed house!"
Bottom of the Hill,"Mar 29, 2018",
Bottom of the Hill,"Mar 29, 2018",
Bottom of the Hill,"Mar 29, 2018","Favorite SF venue for new and breaking bands,  intimate live shows. Cool outside patio too and friendly staff."
Bottom of the Hill,"Mar 29, 2018",
Bottom of the Hill,"Mar 29, 2018",Way intimate and very cool place with rad people
Bottom of the Hill,"Mar 29, 2018",
Bottom of the Hill,"Mar 29, 2018",
Bottom of the Hill,"Mar 29, 2018",
Bottom of the Hill,"Mar 29, 2018",Good music and service!
Bottom of the Hill,"Mar 29, 2018",
Bottom of the Hill,"Mar 29, 2018",Drinks are good and the outside area is nice. Live bands perform and the crowd is on the alternative side. Definitely a place to check out and has been in SF for a few yrs
Bottom of the Hill,"Mar 29, 2018",
Bottom of the Hill,"Mar 29, 2018",This is a cool place hope they have more metal shows
Bottom of the Hill,"Mar 29, 2018",Amazing small venue. The Bottom of the Hill has created many great family memories!
Bottom of the Hill,"Mar 29, 2018",CASH ONLY BAR ! :(
Bottom of the Hill,"Mar 29, 2018","I have been coming here for a long time to watch live music and the atmosphere has changes a lot. The interior is cleaner, but less fun."
Bottom of the Hill,"Mar 29, 2018",Quirky venue where shows are primarily played by local bands. This is a great spot to catch a show. Its intimate and drinks are reasonably priced.
Bottom of the Hill,"Mar 29, 2018",
Bottom of the Hill,"Mar 29, 2018",Small place with limited parking space
Bottom of the Hill,"Mar 29, 2018","Great, small venue to see local artists."
Bottom of the Hill,"Mar 29, 2018",Nice intimate venue with full bar and food.
Bottom of the Hill,"Mar 29, 2018",
Bottom of the Hill,"Mar 29, 2018",
Bottom of the Hill,"Mar 29, 2018",
Bottom of the Hill,"Mar 29, 2018","Awesome music venue, great ambiance!"
Bottom of the Hill,"Mar 29, 2018",Nice venue
Bottom of the Hill,"Mar 29, 2018","This is one of the best venues in the bay area. No matter where you are, you feel like youre right up there with the band. The patio is big & has a great atmosphere."
Bottom of the Hill,"Mar 29, 2018","Came to watch a band play, didnt expect to find a menu so tasty and the best mac-n-cheese Ive had!"
Bottom of the Hill,"Mar 29, 2018","Always easy parking, great outdoor patio, good food. Cash only, they have an ATM but to avoid fee plan ahead."
Bottom of the Hill,"Mar 29, 2018",
Bottom of the Hill,"Mar 29, 2018","Small venue with good layout, nice staff and all-around eye-catching decor."
Bottom of the Hill,"Mar 29, 2018",
Bottom of the Hill,"Mar 29, 2018",
Bottom of the Hill,"Mar 29, 2018","Awesome joint. Cash only, but the spot is rockin"
Bottom of the Hill,"Mar 29, 2018",I enjoyed a local band show there. The crowd was cool. Easy to fit in.
Bottom of the Hill,"Mar 29, 2018",Great place great music and a great city. Whats not to like?
Bottom of the Hill,"Mar 29, 2018",Friendly folks.
Bottom of the Hill,"Mar 29, 2018",
Bottom of the Hill,"Mar 29, 2017","Great bands, cozy venue, small but good choice in drinks, very unique decorations"
Bottom of the Hill,"Mar 29, 2017",Please stay exactly the way you are
Bottom of the Hill,"Mar 29, 2017",Process was very streamlined and the event area had good sound. Theres also a nice outdoor area. Venue was a little crowded and takes cash only.
Bottom of the Hill,"Mar 29, 2017",
Bottom of the Hill,"Mar 29, 2017",
Bottom of the Hill,"Mar 29, 2017",
Bottom of the Hill,"Mar 29, 2017",Great place for music
Bottom of the Hill,"Mar 29, 2017",
Bottom of the Hill,"Mar 29, 2017",
Bottom of the Hill,"Mar 29, 2017",
Bottom of the Hill,"Mar 29, 2017",
Bottom of the Hill,"Mar 29, 2017",My favourite music venue in SF
Bottom of the Hill,"Mar 29, 2017","One of the best small venues to check out your favorite artists. Very intimate, with friendly bartenders and a good crowd. The bartenders will take your bags and put them behind the bar - dont leave valuables in your car if you drive here!"
Bottom of the Hill,"Mar 29, 2017","Very intimate space, which is a good thing! These guys bring in the best acts too."
Bottom of the Hill,"Mar 29, 2017",
Bottom of the Hill,"Mar 29, 2017","Nice cozy venue within an old Victorian, reasonably priced bar and food. Crowd has a nice proximity to the artists. I would see a good number of shows here in the future."
Bottom of the Hill,"Mar 29, 2017",
Bottom of the Hill,"Mar 29, 2017",
Bottom of the Hill,"Mar 29, 2017",Tiny venue with awesome music.
Bottom of the Hill,"Mar 29, 2017",
Bottom of the Hill,"Mar 29, 2017",
Bottom of the Hill,"Mar 29, 2017",diviest divey punk bar in SF. Tight room. I prefer stage left edge for a good view and easy access to the potties and the merch tables.
Bottom of the Hill,"Mar 29, 2017",Awesome music venue. Cool interior. Usually really interesting bands.
Bottom of the Hill,"Mar 29, 2017",Fun venue for live music
Bottom of the Hill,"Mar 29, 2017",Usually great lineup
Bottom of the Hill,"Mar 29, 2017",
Bottom of the Hill,"Mar 29, 2017",
Bottom of the Hill,"Mar 29, 2017","Love this place for catching small shows. Its very small and cozy. We also hosted a friends engagement party here and it was amazing. You can rent the space out on nights they arent booked for a show for much less than you would pay if you were, say, trying to buy the place out in lieu of a concert. You just have to wait for the next months calendar to come out and then pick a date they would normally be closed. This calls for super fast party planning, but its worth it."
Bottom of the Hill,"Mar 29, 2017","Its a minus star because its far from the city center, but the building has a nice San Francisco-style exterior. The interior is also beautiful I thought it was a venue where the stage was raised and narrow, and the distance between the audience and the artists was close, allowing for a comfortable performance. The bar also had a variety of local beers, so its a live house recommended for beer lovers."
Bottom of the Hill,"Mar 29, 2017",
Bottom of the Hill,"Mar 29, 2017",
Bottom of the Hill,"Mar 29, 2017",Great Indie Rock Venue In Biz For 25 Years...But Can Be  a bit cramped during popular bands
Bottom of the Hill,"Mar 29, 2017","Small and rustic, but awesome"
Bottom of the Hill,"Mar 29, 2017",Small SF staple of a place to see bands. Very loud. Serve food and have a smoking area in the back. Cash only. ATM next to the front door.
Bottom of the Hill,"Mar 29, 2017",Good shows
Bottom of the Hill,"Mar 29, 2017",Great music venue with a decent bar.
Bottom of the Hill,"Mar 29, 2017",
Bottom of the Hill,"Mar 29, 2017",Classic
Bottom of the Hill,"Mar 29, 2017",
Bottom of the Hill,"Mar 29, 2017",Best venue in the bay area.
Bottom of the Hill,"Mar 29, 2017","Love this venue... Sort of like if the Chain Reaction in Anaheim, CA and the Whisky-a-Go-Go in Hollywood,CA had a baby and sent it to live amongst the hippies of San Francisco. In your face intimacy (seriously it is house party close), an outdoors area, and a wicked upstairs backstage that I choose to remain mum on."
Bottom of the Hill,"Mar 29, 2017",Good shows
Bottom of the Hill,"Mar 29, 2017",
Bottom of the Hill,"Mar 29, 2017","Fine ales, excellent acts, low cover charge. Nice backyard patio zone. Wonderful punk rock crowd."
Bottom of the Hill,"Mar 29, 2017",
Bottom of the Hill,"Mar 29, 2017",
Bottom of the Hill,"Mar 29, 2017","Good bands usually play here. If you traveling without a car, it might be a problem to walk here from 22nd street Caltrain station: the place is on the bottom of the hill, but you have to walk on the top of the hill before :)."
Bottom of the Hill,"Mar 29, 2017",
Bottom of the Hill,"Mar 29, 2017",
Bottom of the Hill,"Mar 29, 2017",Cool divey music venue with great lock and traveling bands
Bottom of the Hill,"Mar 29, 2017",
Bottom of the Hill,"Mar 29, 2017",Very characteristic.
Bottom of the Hill,"Mar 29, 2017",
Bottom of the Hill,"Mar 29, 2017",I like some of the local music but some is a bit wierd.
Bottom of the Hill,"Mar 29, 2017",I really enjoy this venue. It has some really kitchy decorations. I described it as the opening to saved by the bell. It has a smallish stage downstairs and the sound guy was really good the night I went. Drink prices are about average and it seemed to attract a solid young crowd.
Bottom of the Hill,"Mar 29, 2017","This is a great, dive bar that only takes cash and often times features live local bands. Bars like this are slowly going away, so enjoy it while you can."
Bottom of the Hill,"Mar 29, 2017",Great place to see music.
Bottom of the Hill,"Mar 29, 2017","Excellent venue, great drinks and staff was prompt and friendly. One of the better music venues Ive been too."
Bottom of the Hill,"Mar 29, 2017",Cozy atmosphere. The music is too loud though!
Bottom of the Hill,"Mar 29, 2017","I visited this venue to see one of my favorite musicians. I was hesitant at first due to the quality of the website, but when I arrived I found it well-suited to the events. The bar is cash-only, but the staff didnt mind breaking a $100 bill I got from one of my friends visiting the area on vacation on a $6 beer. The sound quality is pretty good, the space is kind of an odd shape, but it it works."
Bottom of the Hill,"Mar 29, 2016","Went there for the first time to see Pity Sex, Eskimueaux, and Colleen Green. The atmosphere was great. The place seems pretty chill and I got real close to the stage. The music was awesome, then a moshpit started in the last set, thank got I was able to stay in the front. The people at the door seemed cool. Totally would come back for another show."
Bottom of the Hill,"Mar 29, 2016",awesome small venue to get up close to artists!
Bottom of the Hill,"Mar 29, 2016",nice
Bottom of the Hill,"Mar 29, 2016",Very cool venue. Lots of live local bands. Cash only though.
Bottom of the Hill,"Mar 29, 2016",Great place great music great drinks!
Bottom of the Hill,"Mar 29, 2016",
Bottom of the Hill,"Mar 29, 2016",Awesome venue for small bands
Bottom of the Hill,"Mar 29, 2016",
Bottom of the Hill,"Mar 29, 2016",
Bottom of the Hill,"Mar 29, 2016",Great place to support local music. Good sound and nice bar in this small venue
Bottom of the Hill,"Mar 29, 2016",
Bottom of the Hill,"Mar 29, 2016","Cool venue, gets good bands. Nice out of the way-seeming area."
Bottom of the Hill,"Mar 29, 2016",
Bottom of the Hill,"Mar 29, 2016",Came to this bar 20 yes ago watched supergrass while on holiday from UK looks like it hasnt changed a bit.
Bottom of the Hill,"Mar 29, 2016",Cool venue with cheap (for San Francisco) drinks. I went there in October and the place was decked out in spooky stuff. Its got a small but cool backyard area
Bottom of the Hill,"Mar 29, 2016","Im sure your mileage will vary.   The night we were there,  the first band was decent,  the second caused us to  order an Uber.    The Point Park Draft was pretty good.   CASH ONLY here.    Reasonable ATM fee."
Bottom of the Hill,"Mar 29, 2016",
Bottom of the Hill,"Mar 29, 2016",Came here for a concert for Authority Zero. Liked the atmosphere
Bottom of the Hill,"Mar 29, 2016",
Bottom of the Hill,"Mar 29, 2016",Nice venue for music.
Bottom of the Hill,"Mar 29, 2016",Great bar and parking is usually pretty good.
Bottom of the Hill,"Mar 29, 2016",Pound for Pound Best Nightclub in History of SF LIVE MUSIC VENUES
Bottom of the Hill,"Mar 29, 2016",Fantastic live experience. The type that serves as a defining mark of character for a lucky city.
Bottom of the Hill,"Mar 29, 2016",awsome!!! great show of palma violets.... nice surprise. Small but incredible atmosphere. For the ones looking to live real san francisco.
Bottom of the Hill,"Mar 29, 2016","First time visiting bottom at the hill. Was there to check out a band, Sick of Sarah, who were performing for the night. A small and cosy venue space ideal for smaller bands. The bar only accepts cash, likewise cash payment for the entry fee if any. They do have an ATM just next to the entrance if you didnt carry cash. Though the place appear kind of old and rundown, the sound system was good. The bar carries the typical alcoholic drink and a limited list of beers. Drinks are cheap, beers were at $6/bottle. Tried to request for Mojito but they do not have any mint. So ended up with two Strongbow cider which worked out well too. Two girls next to us ask for their special shots listed on the wall, the bartender whispered to them that he got no clue what it was. Thought it was pretty hilarious, apparently he was just stepping in before the real bartender comes in. The streets were pretty dark by the time we got there, it appears to be located in the midst of an industrial area. Ideal for a music venue so there wouldnt have much sound/music limit restrictions. There are plenty of parking along the streets so thats great for those who drive. Its also a short distant from the 22nd Caltrain."
Bottom of the Hill,"Mar 29, 2016",
Bottom of the Hill,"Mar 29, 2016","I like this venue, though its a bit out there and hard to get to.  Intimate small divey space, but if you get lucky you can catch some good acts that pass through here.  Theres even food available for order.  Beer prices are a standard fair for venues, with a $1 premium over what youd expect at a dive ($4 PBR)."
Bottom of the Hill,"Mar 29, 2015","I love San Francisco because of places like Bottom of the Hill, Slims...  Theres something fantastic about live music in a small venue.  If you get there too late and you end up in the back and youre short like me, you cant see much.  We were lucky to be about 6 deep from the stage.  Also this venue brings something out in the artist where theyre wanting to be part of the audience and theyre more than willing to come down and sing on the floor. The used the back room to sell merchandise the night we were here.  The wait is long since we had to make a line against the wall and wait for the meet and greet and then by merch all in the small back room.  But it was cool because everyone hung out and chatted with fans.  The guy that worked there was very good about keeping things organized, keeping people from cutting the line and really just a cool dude. The down side of this venue, waiting outside can get cold, the area is really dirty with trash and the risk of having your car broken into."
Bottom of the Hill,"Mar 29, 2015",
Bottom of the Hill,"Mar 29, 2015",
Bottom of the Hill,"Mar 29, 2015","So many fun things about this place! I really like that they serve popcorn here. Its cheap and super easy to share with friends after youve all had a few drinks. It is CASH ONLY! Overall, its a great music venue. There is parking around and they have a really good variety of bands that play there."
Bottom of the Hill,"Mar 29, 2015",
Bottom of the Hill,"Mar 29, 2015",
Bottom of the Hill,"Mar 29, 2015","this place is my favorite venue to see live music in SF, hands down."
Bottom of the Hill,"Mar 29, 2015","Great place to just hang out. Not too crowded so the performance is always personal. Remember,bar runs on cash only."
Bottom of the Hill,"Mar 29, 2014",About the only downside is how out of the way it is from everything. And thats probably why its still one of the best places to see a local band in the city. May it live.
Bottom of the Hill,"Mar 29, 2014","One of the best concert venues in San Francisco.  Given its small size, its not tough to get a prime spot at the front of the stage.  This is a great place to see bands early before they get huge."
Bottom of the Hill,"Mar 29, 2014",
Bottom of the Hill,"Mar 29, 2014",
Bottom of the Hill,"Mar 29, 2014",
Bottom of the Hill,"Mar 29, 2014","Ive been here for a few concerts.  I remember it being really far away back in the day, but now I have a back and its not that inaccessible. I like that they serve warm food.  The event space itself is intimate.  You feel close to the performers."
Bottom of the Hill,"Mar 29, 2013","Dare I call this place The Pride of San Francisco? I might. Listen, any venue where your bouncers and bar backers arent total jerks gets an A+ in my book. Add to the fact that that atmosphere at Bottom of the Hill is utter perfection, their food is kind awesome, parking is not a problem, and theyve been known to release a handful of tickets on the night of a sold out show (shhhh!), and well, need we say more? This is hands down my favorite venue not just in San Francisco, but ever."
Bottom of the Hill,"Mar 29, 2013","I love this place, they always have good music shows here. The atmosphere is good, the decor is very nice as well. The staff are super nice as well, they have good drinks."
Bottom of the Hill,"Mar 29, 2013",
Bottom of the Hill,"Mar 29, 2013",
Bottom of the Hill,"Mar 29, 2013","Such an intimate venue! If youre lucky enough to have one of your favorite bands playing here, dont miss it. The first time I went was to see fun. and I was shocked to find out the venue only held ~100 people - fun. had just played a huge show the night before.  Obviously a smaller place, but whoever was running it did a good job of not overcrowding it.  Easy to get drinks at and some outdoor space as well...agree with some other reviews that it is a little harder to get there due to location."
Bottom of the Hill,"Mar 29, 2013","Saw Saves The Day and Further Seems Forever here. Its a relatively small venue, but it makes the show more intimate. Drinks were pretty reasonable but they are of course, cash only."
Bottom of the Hill,"Mar 29, 2013",
Bottom of the Hill,"Mar 29, 2012","Parking everywhere! Shows start pretty late here - and occasionally the acoustics are messed up-- but, I love seeing shows there, it was a big part of my musical education!"
Bottom of the Hill,"Mar 29, 2012",
Bottom of the Hill,"Mar 29, 2012",
Bottom of the Hill,"Mar 29, 2012",
Bottom of the Hill,"Mar 29, 2012",
Bottom of the Hill,"Mar 29, 2012","Great live music venue in Potrero. Always a good time, though it can be tough to get out of Potrero late at night if youre taking public transit, so plan to bring cab fare."
Bottom of the Hill,"Mar 29, 2012",
Bottom of the Hill,"Mar 29, 2011",
Bottom of the Hill,"Mar 29, 2011",
Bottom of the Hill,"Mar 29, 2011",Great small venue
Bottom of the Hill,"Mar 29, 2011",
Bottom of the Hill,"Mar 29, 2011",
Bottom of the Hill,"Mar 29, 2011",
Bottom of the Hill,"Mar 29, 2011","Amazing variety of bands, for cheap."
Bottom of the Hill,"Mar 29, 2011",Fun small place to hear bands.
Bottom of the Hill,"Mar 29, 2011",
Bottom of the Hill,"Mar 29, 2011",
Bottom of the Hill,"Mar 29, 2011",
Bottom of the Hill,"Mar 29, 2011",
Bottom of the Hill,"Mar 29, 2011","Awesome, intimate venue.  Also, cheap food :D"
Bottom of the Hill,"Mar 29, 2011",
Bottom of the Hill,"Mar 29, 2011",
Bottom of the Hill,"Mar 29, 2011",
Bottom of the Hill,"Mar 29, 2011",
